214.63	1.9122	-14.9035	12.1441	5.77772	-0.349621	-1.24337	-0.0691886	-0.437927	0.875004	1.62774	-1.5213	2.23223	2.46304	-1.80723	0.0164509	-0.0329018	-0.0619888	0.0445843	-0.17786	-0.0617504	-1.89877	719.547	-249.863	-2706.53	-150.442	2155.07	-477.314	2118.59	-2.96547e-05	6.39627e-05	0.000120808	-9.18163e-05	0.00035631	0.000130377	0.00380541	-0.0109117	0.027314	0.0518369	-0.0422508	0.174748	0.0626281	1.90594	-1.76549	14.9037	-12.2443	-5.87014	0.348444	1.2561	0.0713076	-0.437943	0.875037	1.6278	-1.52135	2.23241	2.4631	-1.80534	-0.437959	0.875071	1.62786	-1.52139	2.23259	2.46317	-1.80343	0	-14.7603	11.8355	7.43556	-0.475654	-1.39103	-0.106283	0.202568	-0.287303	0.401893	0.0682273	-0.00138692	-0.0795485	-0.00362104	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.64	2.35213	-14.8204	11.6053	5.55322	-0.369606	-1.20177	-0.0624897	-0.437728	0.874706	1.62716	-1.52096	2.23055	2.46275	-1.82585	0.026226	-0.0302792	-0.0600815	0.0293255	-0.160933	-0.00405312	-1.82343	9.77516	2.62261	1.90735	-15.2588	16.9277	57.6973	75.3403	0.000102199	2.76735e-05	8.60145e-05	-0.000295491	0.00184907	0.000473447	0.0228474	0.0342982	-0.030776	-0.0508451	-0.00382889	0.126924	0.0136434	1.90186	-2.26061	14.8319	-11.6986	-5.60631	0.3669	1.21011	0.0638575	-0.437754	0.874737	1.62722	-1.52099	2.23071	2.46275	-1.82402	-0.437778	0.874768	1.62728	-1.52102	2.23087	2.46276	-1.82219	-1.77636e-15	-14.768	11.8303	7.43763	-0.478406	-1.38917	-0.107505	0.202533	-0.287658	0.401725	0.0682947	-0.00160384	-0.0794935	-0.00379177	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.65	2.61307	-14.7581	11.2172	5.4361	-0.387897	-1.17456	-0.0582836	-0.437328	0.874312	1.62639	-1.52069	2.22903	2.46296	-1.84352	0.0534058	-0.0488758	-0.0956058	0.0276566	-0.144958	0.0405312	-1.71542	27.1797	-18.5966	-35.5244	-1.66893	15.974	44.5843	108.004	0.000578982	-0.000463002	-0.000748289	-0.000195896	0.00287234	0.000399755	0.0416548	0.0613645	-0.0669012	-0.114741	0.0206919	0.0804698	-0.0223454	1.86415	-2.56093	14.769	-11.2867	-5.46304	0.38495	1.17994	0.0591178	-0.437381	0.874361	1.62649	-1.52072	2.22918	2.46292	-1.8418	-0.437431	0.874408	1.62658	-1.52074	2.22932	2.46289	-1.84007	-2.66454e-15	-14.7756	11.8243	7.44121	-0.481018	-1.38698	-0.108693	0.202516	-0.287964	0.401557	0.0684149	-0.00179025	-0.079438	-0.00395695	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.66	2.78854	-14.7596	10.9805	5.37652	-0.403265	-1.15877	-0.0558178	-0.436585	0.873652	1.62511	-1.52038	2.22766	2.46356	-1.85996	0.0929832	-0.0808239	-0.157595	0.0369549	-0.133753	0.074625	-1.58	39.5775	-31.9481	-61.9888	9.29833	11.2057	34.0939	135.422	0.00125216	-0.00123086	-0.0020641	8.65523e-05	0.00345412	2.68632e-05	0.0599319	0.075294	-0.0889294	-0.150818	0.033934	0.0391988	-0.0479609	1.79806	-2.74424	14.7311	-10.9951	-5.38837	0.400808	1.1598	0.0561526	-0.436678	0.873733	1.62527	-1.52041	2.22779	2.46349	-1.85838	-0.436766	0.87381	1.62542	-1.52045	2.22792	2.46341	-1.85679	-8.88178e-16	-14.785	11.8154	7.44841	-0.483597	-1.38447	-0.109858	0.202533	-0.288279	0.401374	0.0686596	-0.00195263	-0.0793904	-0.00411687	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.67	2.80341	-14.7078	10.7662	5.4102	-0.419774	-1.14888	-0.0551229	-0.435405	0.8726	1.62311	-1.51994	2.22638	2.46445	-1.87494	0.139713	-0.125408	-0.237226	0.0503063	-0.124693	0.0991821	-1.42813	46.73	-44.5843	-79.6318	13.3514	9.05991	24.5571	151.873	0.00201898	-0.0021435	-0.00363329	0.000467203	0.00364101	-0.000551986	0.0774382	0.0813319	-0.0975759	-0.167897	0.0428117	0.000488934	-0.0641568	1.71457	-2.83093	14.7098	-10.798	-5.37542	0.414989	1.14845	0.054798	-0.435544	0.872725	1.62335	-1.51999	2.2265	2.46435	-1.87352	-0.435679	0.872846	1.62358	-1.52003	2.22663	2.46425	-1.87207	0	-14.7977	11.8023	7.46078	-0.48624	-1.38165	-0.11101	0.202591	-0.288645	0.401166	0.0690812	-0.00209656	-0.079358	-0.00427178	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.68	2.8231	-14.7225	10.6609	5.44349	-0.432079	-1.14449	-0.0551645	-0.433723	0.871078	1.62024	-1.51932	2.22513	2.46555	-1.88828	0.192165	-0.175238	-0.329256	0.0708103	-0.123978	0.11754	-1.25551	52.4521	-49.8295	-92.0296	20.504	0.715256	18.3582	172.615	0.00280839	-0.00311456	-0.00529473	0.00089192	0.00349485	-0.00126095	0.0939779	0.0809087	-0.100232	-0.171224	0.0442255	-0.029461	-0.0742708	1.60938	-2.84075	14.7243	-10.6804	-5.41881	0.428851	1.14386	0.0548633	-0.433915	0.871253	1.62057	-1.51939	2.22526	2.46543	-1.88703	-0.434102	0.871423	1.62089	-1.51946	2.22538	2.46531	-1.88575	1.77636e-15	-14.8147	11.784	7.47932	-0.489029	-1.37853	-0.112155	0.202697	-0.289092	0.400925	0.0697143	-0.00222677	-0.0793465	-0.00442183	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.69	2.78376	-14.793	10.6315	5.53325	-0.44509	-1.147	-0.0565873	-0.431495	0.869035	1.61641	-1.51849	2.22387	2.4668	-1.89982	0.248194	-0.227213	-0.4282	0.0936985	-0.129461	0.130653	-1.06835	56.0284	-51.9753	-98.9437	22.8882	-5.48363	13.113	187.158	0.00356865	-0.00408557	-0.00693976	0.00132087	0.00307988	-0.00204018	0.109391	0.0761702	-0.0999962	-0.166282	0.0429439	-0.0527969	-0.0792568	1.48869	-2.783	14.7523	-10.6131	-5.51243	0.442409	1.14497	0.056174	-0.431743	0.869262	1.61684	-1.51858	2.224	2.46667	-1.89875	-0.431986	0.869485	1.61726	-1.51868	2.22413	2.46654	-1.89767	8.88178e-16	-14.8366	11.7598	7.50469	-0.492034	-1.37512	-0.113299	0.202854	-0.289641	0.400643	0.0705809	-0.0023473	-0.0793604	-0.004567	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.7	2.64891	-14.7932	10.5718	5.67189	-0.458426	-1.15001	-0.0588756	-0.428699	0.866432	1.61156	-1.51743	2.22253	2.46815	-1.90945	0.305414	-0.285864	-0.532866	0.116825	-0.13876	0.13876	-0.875235	57.2205	-58.651	-104.666	23.1266	-9.29832	8.10623	193.119	0.00426972	-0.00501019	-0.00849355	0.00173188	0.00245436	-0.00283981	0.123554	0.0695005	-0.0923394	-0.154264	0.0411124	-0.0719027	-0.0793531	1.36107	-2.67554	14.7829	-10.5745	-5.63979	0.455593	1.14852	0.0583163	-0.429005	0.866718	1.61209	-1.51754	2.22267	2.46802	-1.90858	-0.429305	0.866999	1.61261	-1.51766	2.22281	2.46788	-1.90768	-8.88178e-16	-14.8638	11.7292	7.53734	-0.495317	-1.37141	-0.114445	0.203065	-0.290308	0.400314	0.0716984	-0.00246174	-0.0794032	-0.00470734	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.71	2.47682	-14.8473	10.5654	5.85245	-0.472601	-1.15743	-0.0621944	-0.425321	0.863258	1.60564	-1.51612	2.22106	2.46957	-1.91708	0.364065	-0.3438	-0.639439	0.140905	-0.153542	0.14329	-0.671625	58.6509	-57.9357	-106.573	24.0803	-14.782	4.52995	203.609	0.00489015	-0.00586979	-0.00990966	0.00211133	0.00168064	-0.00362453	0.136361	0.0606613	-0.0846524	-0.138984	0.038016	-0.0851097	-0.0759902	1.22201	-2.52544	14.8509	-10.5791	-5.80874	0.469269	1.15627	0.0614724	-0.425685	0.863602	1.60628	-1.51626	2.22121	2.46943	-1.91641	-0.426043	0.863939	1.60691	-1.5164	2.22136	2.46929	-1.91572	0	-14.8968	11.6917	7.57744	-0.498927	-1.36743	-0.115596	0.203328	-0.291107	0.399932	0.0730732	-0.00257287	-0.079477	-0.00484273	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
214.72	2.31066	-14.947	10.6033	6.04193	-0.485639	-1.16727	-0.0660205	-0.421357	0.859506	1.59866	-1.51457	2.2194	2.47102	-1.92262	0.422955	-0.40102	-0.746727	0.166178	-0.174761	0.145435	-0.460386	58.8894	-57.2205	-107.288	25.2724	-21.2192	2.14577	211.239	0.00541921	-0.00665069	-0.0111621	0.00244896	0.00081292	-0.00436048	0.147729	0.0508446	-0.0769351	-0.121634	0.0334161	-0.0914641	-0.0703603	1.07437	-2.41016	14.9553	-10.6226	-5.96277	0.480533	1.16495	0.064757	-0.42178	0.859907	1.59941	-1.51473	2.21957	2.47088	-1.92216	-0.422196	0.860303	1.60014	-1.5149	2.21975	2.47073	-1.92168	3.55271e-15	-14.9358	11.6472	7.62505	-0.502902	-1.36316	-0.116752	0.203643	-0.292048	0.39949	0.0747094	-0.00268333	-0.0795832	-0.00497301	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
