220.04	-1.66284	10.0257	6.77705	1.82977	-0.73687	-0.82351	0.0150881	-2.23165	-0.965776	-2.1534	-2.71072	-2.64864	0.652027	1.37868	0.170708	0.077486	0.0722408	0.105619	0.217438	0.524521	7.17664	-536.68	66.5188	510.216	-369.549	849.962	648.737	11598.6	-0.00121236	-0.000567796	-0.000386263	-0.000690434	-0.00198109	-0.00356254	-0.0510971	-0.127613	-0.0651453	-0.012883	-0.0829913	-0.176586	-0.51455	-7.17582	2.20522	-9.8861	-6.21532	-1.78982	0.682124	0.83568	-0.0198462	-2.23182	-0.965853	-2.15347	-2.71083	-2.64886	0.651503	1.37151	-2.232	-0.965933	-2.15355	-2.71094	-2.64911	0.650981	1.36429	0	10.3292	7.70696	0.940042	-0.613965	-0.829344	0.0628657	0.072862	0.116185	0.251785	0.101322	-0.0695045	-0.0371189	-0.000968483	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.05	0.609834	10.4798	9.02709	1.89149	-0.945732	-0.75805	-0.00818448	-2.23018	-0.965097	-2.15268	-2.70968	-2.6477	0.657403	1.44821	0.135183	0.0629425	0.0789165	0.106335	0.00834465	0.545502	6.77109	-35.5244	-14.5435	6.67571	0.715256	-209.093	20.9808	-405.55	-0.00189996	-0.00102168	-2.17777e-05	-0.00132098	-0.00218489	-0.00875584	-0.12061	-0.0210335	-0.0302541	0.0783115	-0.0463969	0.0998639	-0.519092	-6.76892	-0.227237	-10.4161	-8.66073	-1.9141	0.914852	0.770524	0.00409181	-2.23031	-0.96516	-2.15276	-2.70979	-2.6477	0.656857	1.44144	-2.23045	-0.965222	-2.15284	-2.70989	-2.64773	0.656314	1.43463	0	10.3294	7.70529	0.950743	-0.606804	-0.823331	0.0525706	0.0726794	0.116233	0.251283	0.101561	-0.0689679	-0.0369232	-0.00177822	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.06	2.27712	10.8591	10.7014	1.94465	-1.09524	-0.714032	-0.0305236	-2.22887	-0.964523	-2.15172	-2.70856	-2.64843	0.662863	1.51375	0.133514	0.0555515	0.117302	0.117064	-0.127554	0.54574	6.37579	-1.66893	-7.39098	38.3854	10.7288	-135.899	0.238419	-395.298	-0.00171849	-0.00116784	0.0010716	-0.00165367	-3.90599e-05	-0.0138712	-0.186118	0.0507292	-0.00279082	0.136472	-0.0203209	0.302208	-0.503113	-6.3723	-2.01228	-10.7697	-10.4254	-1.92376	1.0717	0.718103	0.0264022	-2.229	-0.964579	-2.15184	-2.70868	-2.6483	0.662318	1.50737	-2.22913	-0.964635	-2.15195	-2.7088	-2.64818	0.661773	1.50095	1.77636e-15	10.329	7.70797	0.963684	-0.601472	-0.817607	0.0424097	0.0725047	0.116242	0.250913	0.101851	-0.0685102	-0.0367087	-0.00255031	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.07	3.48894	11.0955	11.8976	1.94743	-1.19561	-0.677921	-0.0511011	-2.22741	-0.963948	-2.15023	-2.7073	-2.65018	0.668246	1.57538	0.157356	0.0593662	0.179052	0.135899	-0.207186	0.530005	5.99027	23.8418	3.8147	61.7504	18.8351	-79.6318	-15.7356	-385.523	-0.000984662	-0.0011156	0.00259286	-0.00176484	0.00378686	-0.0187476	-0.247704	0.0960195	0.0131915	0.169943	-0.00285606	0.447374	-0.471383	-5.98547	-3.2253	-11.0667	-11.6619	-2.00014	1.17882	0.689753	0.0473071	-2.22757	-0.964008	-2.15041	-2.70744	-2.64997	0.667716	1.56939	-2.22772	-0.964067	-2.15058	-2.70757	-2.64977	0.667184	1.56336	8.88178e-16	10.3274	7.71585	0.981778	-0.597847	-0.812249	0.0324648	0.0723132	0.11624	0.250649	0.102293	-0.0681262	-0.0364808	-0.00328145	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.08	4.27136	11.2314	12.6671	1.94702	-1.25424	-0.65515	-0.0689351	-2.2256	-0.963298	-2.148	-2.70582	-2.65246	0.673428	1.63319	0.202179	0.071764	0.259876	0.15974	-0.239611	0.506639	5.61142	44.8227	12.3978	80.8239	23.8418	-32.4249	-23.365	-378.847	7.73384e-05	-0.000942594	0.00433063	-0.00173679	0.00879499	-0.0232641	-0.305463	0.119368	0.0203153	0.183016	0.00909716	0.544421	-0.432246	-5.60533	-4.09457	-11.2564	-12.5334	-2.01647	1.24754	0.667281	0.0658383	-2.2258	-0.96337	-2.14826	-2.70598	-2.65222	0.672921	1.62758	-2.226	-0.963437	-2.14851	-2.70614	-2.65198	0.672413	1.62193	1.77636e-15	10.3245	7.72963	1.00725	-0.595834	-0.807316	0.0228012	0.0720903	0.116254	0.250473	0.10296	-0.0678111	-0.036243	-0.00396959	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.09	4.83569	11.3765	13.252	1.94549	-1.2938	-0.640927	-0.0848574	-2.22327	-0.962533	-2.14492	-2.70408	-2.6549	0.678318	1.68728	0.25773	0.0827312	0.34833	0.187874	-0.244379	0.473499	5.24402	55.5515	10.9672	88.4533	28.1334	-4.76837	-33.1402	-367.403	0.00130602	-0.000689949	0.00613957	-0.00161534	0.0146048	-0.0273324	-0.359483	0.131025	0.0285944	0.187136	0.016254	0.612901	-0.383556	-5.23665	-4.70443	-11.3567	-13.1254	-1.97438	1.28626	0.646997	0.0817743	-2.22353	-0.962616	-2.14527	-2.70426	-2.65466	0.677845	1.68203	-2.22378	-0.962698	-2.14561	-2.70445	-2.65441	0.677367	1.67675	8.88178e-16	10.32	7.74969	1.04137	-0.595331	-0.802821	0.0134756	0.0718222	0.116295	0.250367	0.103894	-0.0675597	-0.0359974	-0.00461339	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.1	5.15351	11.4505	13.5842	1.93926	-1.30964	-0.632665	-0.0981136	-2.22034	-0.961606	-2.1409	-2.70204	-2.65722	0.682862	1.73772	0.323534	0.0987053	0.446558	0.21863	-0.219107	0.437498	4.88353	65.8035	15.974	98.2285	30.756	25.2724	-36.0012	-360.488	0.00258806	-0.000408819	0.00792874	-0.00143962	0.0209217	-0.0308999	-0.409848	0.131469	0.0315913	0.180156	0.0202833	0.650428	-0.332228	-4.87491	-5.07572	-11.4242	-13.501	-1.95582	1.30584	0.635102	0.0955504	-2.22066	-0.961705	-2.14134	-2.70226	-2.657	0.682424	1.73284	-2.22098	-0.961804	-2.14178	-2.70247	-2.65678	0.681983	1.72792	8.88178e-16	10.3138	7.7761	1.08513	-0.596232	-0.79878	0.00453516	0.0715005	0.116375	0.250315	0.105127	-0.0673665	-0.0357463	-0.00521216	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.11	5.40563	11.462	13.8309	1.88405	-1.31599	-0.620123	-0.109622	-2.21672	-0.960505	-2.13588	-2.69967	-2.65919	0.687032	1.78462	0.393152	0.118256	0.545502	0.252485	-0.178576	0.399351	4.53258	69.6182	19.5503	98.9437	33.8555	40.5312	-38.147	-350.952	0.00384709	-0.00011364	0.00963146	-0.00124092	0.0275209	-0.0339412	-0.456651	0.127137	0.0307365	0.171136	0.0207083	0.671785	-0.278976	-4.52272	-5.36114	-11.4636	-13.7876	-1.90642	1.31588	0.622817	0.107572	-2.21711	-0.960623	-2.13643	-2.69993	-2.65902	0.686632	1.78008	-2.2175	-0.960739	-2.13696	-2.70018	-2.65883	0.68623	1.77552	-8.88178e-16	10.3057	7.80894	1.13904	-0.598446	-0.795159	-0.00398595	0.0711169	0.116497	0.250304	0.106672	-0.0672269	-0.0354895	-0.00576606	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.12	5.51783	11.4465	13.9491	1.84098	-1.31099	-0.612075	-0.11904	-2.21238	-0.959213	-2.12986	-2.69696	-2.66067	0.690816	1.82805	0.467539	0.139713	0.647306	0.287056	-0.121355	0.361681	4.18997	74.3866	21.4577	101.805	34.5707	57.2205	-37.6701	-342.607	0.00503176	0.000177338	0.0112245	-0.00105027	0.0342387	-0.0364471	-0.499982	0.117075	0.0276991	0.157931	0.0199132	0.675541	-0.226424	-4.17889	-5.49993	-11.4509	-13.9255	-1.84037	1.31104	0.612943	0.117142	-2.21284	-0.959353	-2.13051	-2.69725	-2.66055	0.690454	1.82386	-2.2133	-0.959489	-2.13115	-2.69753	-2.66043	0.690089	1.81964	8.88178e-16	10.2958	7.84808	1.20337	-0.601879	-0.791935	-0.0120626	0.0706662	0.116665	0.250324	0.108534	-0.0671355	-0.0352272	-0.00627577	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.13	5.59694	11.4466	14.0487	1.7789	-1.30248	-0.60458	-0.126994	-2.20729	-0.957722	-2.12283	-2.6939	-2.66154	0.69422	1.86812	0.542402	0.15831	0.747204	0.324011	-0.0565052	0.324249	3.85761	74.8635	18.5966	99.8974	36.9548	64.8498	-37.4317	-332.356	0.00610838	0.000450631	0.0126851	-0.000881057	0.0409424	-0.0384252	-0.539934	0.105575	0.0272474	0.145309	0.0162291	0.670757	-0.174332	-3.84534	-5.52573	-11.4624	-13.9911	-1.8324	1.30225	0.611427	0.125306	-2.20783	-0.95788	-2.12358	-2.69422	-2.66148	0.693896	1.86426	-2.20837	-0.958036	-2.12432	-2.69454	-2.66142	0.693569	1.86037	1.77636e-15	10.2839	7.89331	1.27823	-0.606445	-0.789057	-0.0196786	0.0701414	0.116876	0.250358	0.110715	-0.0670875	-0.0349587	-0.00674251	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
220.14	5.62895	11.4191	14.0976	1.70049	-1.28899	-0.595932	-0.133435	-2.20145	-0.956032	-2.11481	-2.69045	-2.66169	0.697266	1.90491	0.618219	0.178099	0.846386	0.362158	0.0181198	0.289202	3.53432	75.8171	19.7887	99.1821	38.147	74.625	-35.0475	-323.296	0.00705852	0.000706348	0.0140206	-0.000757649	0.0475371	-0.0398999	-0.576595	0.0921597	0.0253283	0.132078	0.010848	0.655285	-0.124847	-3.52086	-5.60952	-11.4344	-14.0884	-1.74023	1.29289	0.600087	0.132363	-2.20207	-0.95621	-2.11566	-2.69082	-2.66171	0.696977	1.90138	-2.20268	-0.956386	-2.1165	-2.69117	-2.66172	0.696683	1.89781	8.88178e-16	10.27	7.94436	1.3635	-0.612057	-0.786467	-0.0268251	0.0695381	0.117129	0.250397	0.113203	-0.0670783	-0.0346829	-0.00716781	-0.275	0.175	0.625	4.48416e-44	0	0	0	1
