3438.9	-1.6157	0.939054	-4.21577	7.24754	-0.0221039	0.823613	0.0266685	-1.35593	0.27726	-2.00566	-2.60517	-2.41712	3.51421	1.46336	0.125647	-0.0116825	0.0610352	0.0240803	0.209331	0.242233	3.79539	231.266	72.9561	-716.209	-22.6498	1249.07	165.462	1307.49	-0.00041561	1.55077e-05	-0.000145595	-8.27449e-05	-0.0005911	-0.000737515	-0.0114504	-0.119259	0.011693	-0.0588111	-0.015038	-0.184369	-0.243749	-3.80237	1.87528	-0.695337	4.38701	-6.79968	0.0842937	-0.809516	-0.0300231	-1.35606	0.277272	-2.00572	-2.60519	-2.41733	3.51397	1.45957	-1.35621	0.277277	-2.00576	-2.60522	-2.41753	3.51373	1.45575	-4.44089e-16	1.62928	-2.72607	7.7733	0.157	0.91665	0.015573	-0.0561882	0.0518776	-0.110215	0.26099	0.0286382	-0.00094775	0.00414959	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.91	-0.583109	1.30249	-3.30622	8.09312	0.181375	0.860577	0.00436617	-1.35471	0.277174	-2.0053	-2.60491	-2.41486	3.51655	1.50013	0.0855923	-0.00929832	0.0581741	0.0283718	0.244617	0.220299	3.58415	-40.0543	2.38418	-2.86102	4.29153	35.2859	-21.9345	-211.239	-0.0014151	0.000101229	-0.000432618	-2.91185e-05	-0.00198506	-0.00312519	-0.0484636	-0.0475225	0.00936109	-0.0449191	0.0255196	-0.095844	-0.229334	-3.6258	0.800004	-1.13976	3.45244	-7.7928	-0.132656	-0.845386	-0.00832526	-1.3548	0.277184	-2.00536	-2.60493	-2.4151	3.51633	1.49655	-1.35491	0.277194	-2.00538	-2.60496	-2.41534	3.5161	1.49294	4.44089e-16	1.62939	-2.72608	7.77506	0.155787	0.91438	0.0130072	-0.0562547	0.0519739	-0.110253	0.260923	0.0284134	-0.000995743	0.0038337	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.92	0.228069	1.67047	-2.58855	8.73966	0.331842	0.8883	-0.0137214	-1.35381	0.277031	-2.00489	-2.60456	-2.41202	3.51867	1.53475	0.0703335	-0.0169277	0.054121	0.0460148	0.317097	0.198126	3.3648	-15.2588	-7.62939	-4.05312	17.643	72.4792	-22.1729	-219.345	-0.00177351	0.000245166	-0.000656803	0.000383435	-0.00272573	-0.00537821	-0.0836716	-0.00100793	0.017042	-0.0299834	0.0521222	-0.0461783	-0.214579	-3.44066	0.0439516	-1.49116	2.78857	-8.54217	-0.289347	-0.86532	0.00853171	-1.35388	0.277048	-2.00494	-2.6046	-2.41233	3.51848	1.53139	-1.35394	0.277067	-2.00501	-2.60465	-2.41264	3.51827	1.528	-8.88178e-16	1.62896	-2.72593	7.7775	0.15524	0.912282	0.010518	-0.0563232	0.0520315	-0.110296	0.260892	0.0282445	-0.00103554	0.00352422	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.93	0.730148	1.83388	-2.14674	9.29262	0.442849	0.895263	-0.0272773	-1.35305	0.276877	-2.00443	-2.60402	-2.40833	3.52058	1.56715	0.0803471	-0.0107288	0.0472069	0.0660419	0.415325	0.183582	3.13783	10.0136	6.19888	-6.91414	20.0272	98.2285	-14.5435	-226.974	-0.00169441	0.000401059	-0.000821542	0.00104684	-0.00309394	-0.00748246	-0.117002	0.0198079	0.010894	-0.0123352	0.0757369	-0.0239282	-0.207352	-3.24742	-0.723386	-1.85726	2.15157	-9.2111	-0.432219	-0.90176	0.0262028	-1.35313	0.276888	-2.00447	-2.60409	-2.40875	3.52039	1.56402	-1.35319	0.276907	-2.00453	-2.60416	-2.40915	3.52021	1.56085	0	1.62751	-2.72636	7.78159	0.155619	0.910227	0.00809621	-0.0564263	0.0520413	-0.110392	0.260902	0.0281436	-0.00107642	0.00322163	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.94	1.18219	2.06499	-1.75499	9.67155	0.525492	0.915402	-0.0396639	-1.35221	0.276703	-2.00396	-2.60321	-2.40366	3.52224	1.5973	0.0905991	-0.0169277	0.0505447	0.100136	0.521421	0.150681	2.91181	10.252	-6.19888	3.33786	34.0938	106.096	-32.9017	-226.021	-0.00137424	0.000577245	-0.000889935	0.00187208	-0.00326373	-0.00942096	-0.148415	0.0399588	0.017143	-0.00508744	0.0846814	-0.0112124	-0.181665	-3.05467	-1.13952	-2.0226	1.81693	-9.57222	-0.512719	-0.922554	0.0383531	-1.3523	0.27672	-2.00401	-2.60331	-2.40418	3.52209	1.59439	-1.35239	0.276743	-2.00406	-2.60341	-2.40468	3.52193	1.59146	4.44089e-16	1.62548	-2.72747	7.78813	0.157129	0.908121	0.00572709	-0.0565882	0.0520053	-0.110568	0.260959	0.0281192	-0.00112469	0.00292606	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.95	1.39417	2.10555	-1.58323	9.91668	0.574416	0.918142	-0.0480979	-1.35138	0.276514	-2.00326	-2.60197	-2.3978	3.52368	1.62519	0.104666	-0.00905991	0.0638962	0.139236	0.643969	0.135899	2.6834	14.0667	7.86781	13.3514	39.1007	122.547	-14.782	-228.405	-0.000755276	0.000767996	-0.00107971	0.002686	-0.00342603	-0.0112075	-0.177889	0.0558686	0.00932459	-0.00800173	0.0880154	-0.0166137	-0.173998	-2.85906	-1.43541	-2.15875	1.56153	-9.82419	-0.568149	-0.932356	0.047844	-1.35148	0.276523	-2.00332	-2.60211	-2.39845	3.52355	1.6225	-1.35155	0.276551	-2.00341	-2.60224	-2.39907	3.52341	1.61979	-4.44089e-16	1.62083	-2.72994	7.798	0.159956	0.90586	0.00339476	-0.0568372	0.0518768	-0.110864	0.261069	0.0281788	-0.00118731	0.00263753	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.96	1.64325	2.29507	-1.36693	10.1572	0.620436	0.924762	-0.055969	-1.35039	0.276351	-2.00242	-2.60031	-2.39075	3.52487	1.65078	0.138998	-0.0197887	0.0598431	0.179052	0.762463	0.108719	2.45142	34.3323	-10.7288	-4.05312	39.8159	118.494	-27.1797	-231.981	9.21418e-06	0.000934443	-0.00131272	0.00351212	-0.00362707	-0.0128145	-0.205405	0.0510865	0.0201022	0.00634008	0.0900306	-0.0196283	-0.153831	-2.65942	-1.59821	-2.19316	1.4385	-10.0942	-0.612714	-0.933959	0.0552954	-1.35053	0.276371	-2.00248	-2.60049	-2.39151	3.52477	1.64833	-1.35065	0.276385	-2.00253	-2.60067	-2.39226	3.52465	1.64586	0	1.61394	-2.73401	7.81125	0.164112	0.903394	0.00109688	-0.0571795	0.0516707	-0.11129	0.261229	0.0283218	-0.00126766	0.00235677	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.97	1.78817	2.3488	-1.25786	10.2801	0.647872	0.93181	-0.062455	-1.34904	0.27617	-2.0016	-2.59823	-2.38244	3.52582	1.67407	0.154972	-0.017643	0.0779629	0.225306	0.888824	0.0872612	2.22468	15.974	2.14577	18.1198	46.2532	126.362	-21.4577	-226.736	0.000708015	0.00111902	-0.00141665	0.00433225	-0.00393644	-0.0142475	-0.230934	0.0642362	0.0180044	-0.00163951	0.0850048	-0.0321771	-0.139285	-2.46455	-1.71629	-2.29632	1.34804	-10.2695	-0.640271	-0.936521	0.0609201	-1.34919	0.276187	-2.00168	-2.59846	-2.38333	3.52573	1.67185	-1.34933	0.276201	-2.00178	-2.59868	-2.38421	3.52565	1.6696	-1.77636e-15	1.60681	-2.73914	7.82833	0.169743	0.900708	-0.00118737	-0.057622	0.0514149	-0.111845	0.261447	0.0285545	-0.0013653	0.00208317	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.98	1.91069	2.48264	-1.19036	10.2581	0.65399	0.952622	-0.0671686	-1.34743	0.276015	-2.00067	-2.59566	-2.37287	3.52653	1.69507	0.154734	-0.0283718	0.118256	0.283718	1.0128	0.0548363	2.00009	-0.238419	-10.7288	40.2927	58.4126	123.978	-32.4249	-224.59	0.00143247	0.00127736	-0.00153555	0.00506668	-0.0043825	-0.0155126	-0.25449	0.0931719	0.0287806	-0.0319405	0.067216	-0.0440081	-0.113671	-2.27136	-1.71136	-2.17048	1.31427	-10.1306	-0.636083	-0.928425	0.0648888	-1.34758	0.276043	-2.00079	-2.59594	-2.37388	3.52648	1.69307	-1.34776	0.276052	-2.00088	-2.59622	-2.37488	3.52641	1.69105	-1.33227e-15	1.59776	-2.74606	7.84955	0.176837	0.897724	-0.00345797	-0.058173	0.0510821	-0.11255	0.261721	0.0288748	-0.00148543	0.00181746	-0.275	0.175	0.625	4.48416e-44	0	0	0
3438.99	1.8813	2.3293	-1.2367	10.3024	0.666237	0.952861	-0.0715513	-1.34563	0.275886	-1.99952	-2.59257	-2.36208	3.527	1.71382	0.180721	-0.00905991	0.133991	0.328779	1.13058	0.0312328	1.77717	25.9876	19.3119	15.7356	45.0611	117.779	-23.6034	-222.921	0.0022589	0.00141043	-0.00177438	0.00568195	-0.0049335	-0.0166043	-0.27611	0.0954552	0.00951526	-0.0378328	0.0621751	-0.0513066	-0.0967768	-2.07937	-1.82276	-2.26484	1.21917	-10.0956	-0.64557	-0.934397	0.0693152	-1.34581	0.275895	-1.99965	-2.5929	-2.36321	3.52697	1.71205	-1.34599	0.27591	-1.99978	-2.59322	-2.36433	3.52694	1.71025	0	1.58588	-2.75491	7.87488	0.185353	0.894416	-0.00571669	-0.0588347	0.0506542	-0.113408	0.262049	0.0292781	-0.00162922	0.00156012	-0.275	0.175	0.625	4.48416e-44	0	0	0
