831.35	-0.897054	8.45119	-4.77151	3.02145	0.112171	1.1328	-0.0119661	2.60109	-0.452316	0.928492	-0.831378	0.621281	0.57845	2.89282	-0.00834465	-0.0164509	-0.0386238	-0.0913143	0.307322	0.264883	-3.59011	115.395	-57.2205	-231.981	-202.179	-808.954	-679.254	723.124	-0.000258783	0.000251986	0.000232611	0.000818181	-0.00253897	-0.00223029	0.028853	-0.0737075	0.0410654	0.00547691	0.0986394	-0.353518	-0.268455	3.54652	0.469827	-7.50475	4.38485	-3.34508	-0.18796	-1.11337	0.00493549	2.6011	-0.4523	0.928531	-0.831286	0.620974	0.578185	2.89641	2.6011	-0.452281	0.928572	-0.831193	0.620668	0.577916	2.9	4.44089e-16	6.09679	-3.81679	3.57737	0.239027	1.08895	-0.00565749	-0.102452	0.252432	-0.180928	0.0296197	-0.0309195	0.0465429	-0.00464772	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.36	-2.81553	12.5568	-6.37375	1.46196	-0.221992	1.20202	-0.0431686	2.6008	-0.452381	0.92812	-0.832164	0.624452	0.58097	2.85721	-0.0469685	0.00405312	-0.0407696	-0.0700951	0.320196	0.241518	-3.54624	-38.6238	20.504	-2.14576	21.2192	12.8746	-23.365	43.869	-0.00137082	0.000736712	3.87171e-05	0.00172934	-0.00649862	-0.00481138	0.0637122	-0.150966	0.0553245	-0.0391909	0.0877653	-0.431636	-0.250135	3.4411	2.45574	-11.8725	6.14563	-1.78597	0.163692	-1.18949	0.0383641	2.60085	-0.452385	0.928161	-0.832094	0.624132	0.580729	2.86076	2.60089	-0.452387	0.9282	-0.832023	0.623812	0.580486	2.86431	-8.88178e-16	6.08885	-3.81786	3.582	0.238997	1.08746	-0.00483	-0.102452	0.2522	-0.180902	0.029672	-0.0308896	0.0464609	-0.00472245	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.37	-4.26953	15.5649	-7.49053	0.222588	-0.46896	1.25081	-0.0666972	2.59997	-0.4522	0.927615	-0.832753	0.627651	0.583251	2.8217	-0.112057	0.0298023	-0.0650883	-0.0464916	0.31805	0.219583	-3.5615	-65.0883	25.7492	-24.3187	23.6034	-2.14577	-21.9345	-15.2588	-0.00309192	0.0013221	-0.000487103	0.00254608	-0.0111349	-0.00720272	0.0978642	-0.200191	0.0638674	-0.0610514	0.0743669	-0.493849	-0.233177	3.39563	4.01046	-15.1311	7.37439	-0.478584	0.429409	-1.24236	0.0636872	2.60008	-0.45223	0.92768	-0.832706	0.627333	0.583031	2.82527	2.60019	-0.45226	0.927734	-0.832651	0.627016	0.58281	2.82882	-4.44089e-16	6.07532	-3.8161	3.58624	0.239073	1.0861	-0.00398366	-0.102454	0.251905	-0.180783	0.0296945	-0.0308546	0.0464073	-0.00478769	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.38	-5.09262	17.4136	-8.29391	-0.369048	-0.621338	1.28363	-0.0841626	2.59835	-0.451707	0.926848	-0.833172	0.630734	0.585327	2.7858	-0.205278	0.0622272	-0.0889301	-0.0362396	0.2985	0.199556	-3.61967	-93.2217	32.4249	-23.8419	10.252	-19.5503	-20.0272	-58.1741	-0.0051565	0.001935	-0.00121047	0.00329417	-0.016294	-0.00944012	0.131814	-0.219711	0.0652635	-0.0827544	0.0741797	-0.537774	-0.218058	3.39392	4.95138	-17.0135	8.09001	0.303876	0.593116	-1.27587	0.0802606	2.59855	-0.451769	0.926937	-0.833135	0.630436	0.585128	2.78942	2.59875	-0.451829	0.927022	-0.833096	0.630135	0.584928	2.79303	-8.88178e-16	6.05305	-3.81076	3.59063	0.239211	1.0849	-0.00310953	-0.102461	0.251489	-0.180542	0.0296831	-0.0308143	0.0463959	-0.00484305	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.39	-5.68828	18.6103	-8.75582	-0.876379	-0.728358	1.29929	-0.0961349	2.59573	-0.450871	0.925755	-0.833421	0.633591	0.587224	2.74915	-0.311613	0.0989437	-0.126839	-0.0154972	0.274658	0.181675	-3.70526	-106.335	36.7165	-37.9086	20.7424	-23.8419	-17.8814	-85.5923	-0.00734406	0.00254068	-0.00205854	0.00397222	-0.0218576	-0.0115465	0.165907	-0.224549	0.0618971	-0.0897564	0.063362	-0.576523	-0.205017	3.42046	5.58204	-18.3428	8.63341	0.796082	0.706792	-1.29744	0.0933121	2.59604	-0.45097	0.925881	-0.833405	0.633317	0.587043	2.75285	2.59634	-0.451066	0.926	-0.833387	0.63304	0.586858	2.75655	-4.44089e-16	6.02059	-3.80148	3.59532	0.239335	1.08386	-0.00220762	-0.102477	0.250925	-0.180157	0.0296297	-0.030771	0.0464367	-0.00488864	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.4	-5.98499	19.2792	-9.07583	-1.06853	-0.788813	1.30843	-0.104454	2.59199	-0.449673	0.924261	-0.833526	0.636138	0.588944	2.71154	-0.427008	0.13566	-0.167131	-0.00452995	0.23818	0.16427	-3.80778	-115.395	36.7165	-40.2927	10.9673	-36.4781	-17.4046	-102.52	-0.00952064	0.00311582	-0.00295318	0.00460505	-0.0277323	-0.0135235	0.200373	-0.218756	0.0580596	-0.0937398	0.0621792	-0.601752	-0.192383	3.46476	5.98926	-19.1384	8.93643	1.14551	0.780174	-1.30695	0.102012	2.59242	-0.449808	0.924428	-0.833521	0.6359	0.58878	2.71535	2.59284	-0.449941	0.924591	-0.833516	0.635657	0.588614	2.71915	4.44089e-16	5.97658	-3.78801	3.6006	0.239406	1.083	-0.0012805	-0.1025	0.250182	-0.179613	0.0295329	-0.0307251	0.0465366	-0.00492472	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.41	-6.14146	19.5894	-9.22421	-1.19143	-0.82489	1.30569	-0.109739	2.58707	-0.448105	0.92232	-0.833471	0.63832	0.590511	2.67285	-0.550032	0.173807	-0.212193	0.0121593	0.201702	0.149965	-3.91984	-123.024	38.147	-45.0611	16.6893	-36.478	-14.3051	-112.057	-0.0115995	0.00364785	-0.00383967	0.00517481	-0.0338549	-0.0153951	0.235346	-0.203763	0.0523206	-0.0923206	0.0551342	-0.626097	-0.182781	3.51943	6.18709	-19.6758	9.22945	1.25874	0.828717	-1.30462	0.109731	2.58762	-0.448279	0.922533	-0.833483	0.638119	0.590361	2.67677	2.58816	-0.44845	0.922746	-0.833494	0.637914	0.59021	2.68068	4.44089e-16	5.92048	-3.77017	3.60631	0.23937	1.08235	-0.000332233	-0.102525	0.249247	-0.178899	0.0293866	-0.0306777	0.0467021	-0.00495171	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.42	-6.16349	19.5268	-9.19232	-1.23205	-0.834976	1.29718	-0.111428	2.5809	-0.446157	0.919923	-0.833275	0.640104	0.591923	2.63302	-0.669956	0.212908	-0.26679	0.0274181	0.160217	0.13423	-4.03547	-119.924	39.1006	-54.5979	15.2588	-41.4848	-15.7356	-115.633	-0.0134943	0.00412157	-0.00470283	0.00569964	-0.0401827	-0.0171589	0.270894	-0.1903	0.0451568	-0.0807303	0.0493795	-0.644552	-0.171681	3.57852	6.13854	-19.6281	9.2916	1.15366	0.834336	-1.30031	0.112095	2.58157	-0.44637	0.92019	-0.833302	0.639943	0.591789	2.63705	2.58223	-0.446578	0.920445	-0.833326	0.63978	0.591654	2.64108	8.88178e-16	5.85174	-3.74792	3.61276	0.239232	1.08194	0.000631687	-0.102551	0.248104	-0.178007	0.0291961	-0.030627	0.046936	-0.0049701	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.43	-6.08989	19.4999	-9.27984	-1.11243	-0.840019	1.28207	-0.113798	2.57339	-0.443853	0.91709	-0.832915	0.641473	0.593215	2.59203	-0.806332	0.247955	-0.306129	0.0429153	0.117064	0.122786	-4.14968	-136.375	35.0475	-39.3391	15.4972	-43.1538	-11.4441	-114.202	-0.015117	0.00455538	-0.00555754	0.00615478	-0.0466915	-0.0188483	0.30703	-0.158816	0.0415751	-0.0837645	0.0432463	-0.660453	-0.164803	3.637	6.09269	-19.5183	9.28523	1.11762	0.839549	-1.28312	0.113704	2.5742	-0.444101	0.917396	-0.832958	0.641356	0.593093	2.59618	2.575	-0.444345	0.917691	-0.832999	0.641233	0.592967	2.60032	0	5.77125	-3.72146	3.6197	0.238939	1.0818	0.0016004	-0.102572	0.246763	-0.176933	0.0289552	-0.0305739	0.0472419	-0.00498076	-0.275	0.175	0.625	4.48416e-44	0	0	0
831.44	-5.86926	19.1534	-9.25912	-0.859956	-0.823506	1.25993	-0.113198	2.56457	-0.441182	0.913804	-0.832413	0.6424	0.594372	2.54993	-0.946522	0.28348	-0.347137	0.0574589	0.074625	0.110865	-4.25863	-140.19	35.5244	-41.008	14.5435	-42.4385	-11.9209	-108.957	-0.0164621	0.00493552	-0.00637958	0.00656028	-0.0533435	-0.0204471	0.34373	-0.121947	0.0370455	-0.0844954	0.0379265	-0.676185	-0.15738	3.69108	5.94546	-19.3032	9.2974	0.934088	0.832089	-1.26568	0.114039	2.56551	-0.441466	0.914151	-0.83247	0.642325	0.594261	2.55419	2.56644	-0.441747	0.914492	-0.832526	0.642249	0.594149	2.55844	4.44089e-16	5.67845	-3.69076	3.62741	0.238516	1.08194	0.00256615	-0.102579	0.245205	-0.17567	0.028674	-0.0305148	0.0476201	-0.00498437	-0.275	0.175	0.625	4.48416e-44	0	0	0
