1917.26	6.42388	-14.0137	-7.42929	8.09989	0.514093	1.01196	0.00298733	1.4539	0.945175	-1.69018	-1.11098	0.164098	2.50048	-0.409369	-0.0560284	-0.0371933	-0.0228882	-0.0753403	-0.0705719	-0.0419617	0.71907	570.774	-6.91414	-743.151	-136.852	-9.77517	-54.3594	-599.384	0.000380908	0.000179744	0.000313501	0.000500908	0.000426604	0.000234026	-0.00426091	0.0508505	0.0165122	0.0785132	0.081052	0.0674577	0.0196301	-0.685972	-6.92045	13.9661	7.47585	-8.43666	-0.515895	-1.06719	-0.00253685	1.45395	0.945212	-1.69016	-1.1109	0.164169	2.50053	-0.410089	1.45402	0.945249	-1.69013	-1.11083	0.164238	2.50058	-0.410806	2.66454e-15	-19.0348	-10.2189	4.50504	0.695037	0.558833	0.0683344	0.210265	-0.24035	-0.224968	0.274462	0.00913341	0.0761537	0.00269481	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.27	4.39945	-14.6974	-7.5325	6.73853	0.526105	0.800472	0.00915897	1.4534	0.944821	-1.69013	-1.11148	0.163471	2.49999	-0.402407	-0.0429153	-0.0362396	0.0317097	-0.033617	-0.058651	-0.054121	0.679016	13.113	0.953674	54.5979	41.7233	11.9209	-12.1593	-40.0543	0.000773665	0.000122264	0.00136873	0.00111919	0.000992081	0.00028624	-0.0105641	0.0274856	-0.0253887	0.134049	0.0506376	0.0493709	-0.0124256	-0.580386	-4.83621	14.4818	7.46287	-7.02598	-0.520423	-0.843028	-0.00704334	1.45344	0.944857	-1.69016	-1.11145	0.163529	2.50004	-0.403086	1.45349	0.944894	-1.69018	-1.11141	0.16359	2.50009	-0.403771	-2.66454e-15	-19.0246	-10.2203	4.51174	0.693729	0.559363	0.0673079	0.210127	-0.240131	-0.225037	0.274536	0.00904276	0.0761396	0.00263367	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.28	2.96815	-14.9592	-7.46632	5.77477	0.525913	0.644027	0.0114667	1.45304	0.944364	-1.68943	-1.11169	0.162897	2.4994	-0.395808	-0.0295639	-0.054121	0.103712	-0.013113	-0.0574589	-0.0636578	0.644684	13.3514	-17.8814	72.0024	20.504	1.19209	-9.53675	-34.3323	0.000927505	-0.00023964	0.0028696	0.00154867	0.00144243	-7.72594e-06	-0.0158525	0.00402079	-0.0479013	0.170692	0.0412896	0.0420962	-0.0465064	-0.481408	-3.24721	14.8873	7.46358	-5.94965	-0.524988	-0.672326	-0.0109037	1.45307	0.944418	-1.68953	-1.11167	0.162954	2.49946	-0.396453	1.45311	0.94447	-1.68963	-1.11166	0.16301	2.49953	-0.397099	2.66454e-15	-19.0199	-10.2197	4.52204	0.692387	0.560533	0.0663233	0.210064	-0.240066	-0.224953	0.274717	0.00894047	0.0761519	0.00257106	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.29	1.90193	-15.2927	-7.50527	5.0637	0.531816	0.531516	0.0147538	1.45274	0.943695	-1.68788	-1.11164	0.162344	2.4986	-0.389603	-0.0283718	-0.0796318	0.195742	0.0121593	-0.0562668	-0.0889301	0.604153	1.19209	-25.5108	92.0296	25.2724	1.19209	-25.2724	-40.5311	0.000927737	-0.000790286	0.00460643	0.00183933	0.00181187	-0.000526263	-0.0201055	-0.00714611	-0.062231	0.18582	0.0270204	0.0349049	-0.064254	-0.377116	-2.06652	15.3062	7.54004	-5.17963	-0.533508	-0.551318	-0.0147813	1.45277	0.943774	-1.68808	-1.11165	0.1624	2.49869	-0.390207	1.4528	0.943849	-1.68826	-1.11167	0.162455	2.49878	-0.390812	-8.88178e-16	-19.0201	-10.217	4.53857	0.690898	0.562736	0.0653765	0.21007	-0.240163	-0.224689	0.275058	0.00881875	0.0762024	0.00250661	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.3	1.15716	-15.6113	-7.58543	4.59813	0.539405	0.458599	0.0176492	1.45244	0.942736	-1.68536	-1.1114	0.161777	2.49752	-0.383794	-0.0305176	-0.110865	0.297785	0.030756	-0.0574589	-0.121832	0.56386	-2.14577	-31.2328	102.043	18.5966	-1.19209	-32.9018	-40.2927	0.000822477	-0.00144737	0.00643393	0.00204208	0.00213509	-0.00119211	-0.0233294	-0.0148366	-0.0702854	0.189445	0.0192742	0.030181	-0.0737748	-0.273948	-1.42485	15.3598	7.46309	-4.74173	-0.530901	-0.477611	-0.0153773	1.45247	0.942847	-1.68566	-1.11143	0.161835	2.49764	-0.384357	1.4525	0.942953	-1.68595	-1.11146	0.16189	2.49777	-0.384921	2.66454e-15	-19.0244	-10.2121	4.56322	0.689187	0.566233	0.0644624	1.33543e-18	1.36309e-18	9.15969e-19	2.4287e-19	-6.07543e-20	4.69643e-20	-9.32012e-21	-3.16092e-18	5.14277e-43	-3.15846e-18	4.48416e-44	0	0	0
1917.31	0.587905	-15.9431	-7.70576	4.2562	0.548913	0.407802	0.0209662	1.45209	0.941435	-1.68178	-1.11096	0.161192	2.49608	-0.37839	-0.038147	-0.146151	0.408411	0.0522137	-0.0588894	-0.163794	0.52166	-7.6294	-35.286	110.626	21.4577	-1.43051	-41.9617	-42.2001	0.000663654	-0.00215147	0.00824804	0.00216398	0.00241863	-0.00191394	-0.0255231	-0.0169049	-0.0737333	0.183	0.00851405	0.025779	-0.0736382	-0.169758	-0.746118	15.7994	7.63374	-4.36048	-0.543984	-0.420649	-0.019191	1.45213	0.941581	-1.68219	-1.11102	0.161251	2.49624	-0.378912	1.45217	0.941723	-1.68259	-1.11107	0.161309	2.4964	-0.379436	0	-19.0328	-10.2047	4.59713	0.687162	0.571228	0.0635768	0.210274	-0.240839	-0.223544	0.276344	0.00849701	0.0764465	0.00237103	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.32	0.266511	-16.1071	-7.75421	4.08904	0.552984	0.381253	0.0224959	1.45169	0.939748	-1.67709	-1.11039	0.160575	2.49424	-0.373365	-0.0445843	-0.185966	0.519991	0.0646114	-0.0629425	-0.203609	0.485182	-6.4373	-39.8159	111.58	12.3978	-4.05312	-39.8159	-36.4781	0.000469581	-0.00285534	0.00998787	0.00225548	0.00267502	-0.00266121	-0.0267232	-0.0200268	-0.072098	0.174112	0.00666101	0.0240828	-0.0750498	-0.0721758	-0.4878	15.8452	7.61603	-4.21014	-0.543519	-0.39497	-0.0198156	1.45174	0.939934	-1.67761	-1.11046	0.160638	2.49445	-0.37385	1.45178	0.940115	-1.67812	-1.11052	0.160701	2.49465	-0.374338	8.88178e-16	-19.0444	-10.1949	4.64126	0.684783	0.577839	0.0627104	0.210462	-0.241415	-0.222639	0.277325	0.00828971	0.0766485	0.00229919	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.33	0.147242	-16.2006	-7.78324	4.06475	0.554894	0.376966	0.0231906	1.4512	0.937663	-1.67127	-1.10969	0.159928	2.49197	-0.368702	-0.0526905	-0.228167	0.63324	0.0741482	-0.0669956	-0.247002	0.451803	-8.10623	-42.2001	113.249	9.53674	-4.05312	-43.3922	-33.3786	0.00026644	-0.00353937	0.0116087	0.00231839	0.00290581	-0.00337694	-0.0269536	-0.0213412	-0.0675251	0.162067	0.00751618	0.02247	-0.0722876	0.0214213	-0.105042	16.3362	7.86707	-4.04808	-0.56062	-0.37643	-0.0243595	1.45125	0.937891	-1.6719	-1.10977	0.159995	2.49222	-0.369154	1.45131	0.938113	-1.67252	-1.10984	0.16006	2.49246	-0.369607	0	-19.0593	-10.1824	4.69593	0.681988	0.58614	0.0618586	0.210705	-0.242149	-0.221504	0.27854	0.00804823	0.0769058	0.00222432	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.34	0.121619	-16.316	-7.83871	4.11722	0.557807	0.386333	0.0240765	1.45061	0.935161	-1.66429	-1.10887	0.159247	2.48923	-0.364371	-0.0627041	-0.271082	0.748396	0.0844002	-0.0703335	-0.294209	0.42057	-10.0136	-42.9154	115.156	10.252	-3.33786	-47.2069	-31.2328	7.23051e-05	-0.00417992	0.0130867	0.0023662	0.00311302	-0.00403154	-0.0262553	-0.0206098	-0.0616836	0.146627	0.00750327	0.0202252	-0.0651133	0.111987	-0.123706	16.3238	7.84415	-4.10785	-0.558553	-0.384301	-0.0240828	1.45067	0.935432	-1.66504	-1.10896	0.159317	2.48952	-0.364792	1.45073	0.935698	-1.66578	-1.10904	0.159387	2.48981	-0.365214	8.88178e-16	-19.0772	-10.167	4.76142	0.678734	0.596166	0.0610127	0.210998	-0.243038	-0.220132	0.27999	0.00777135	0.077218	0.00214604	-0.275	0.175	0.625	4.48416e-44	0	0	0
1917.35	0.0704894	-16.6892	-8.04688	4.19585	0.570223	0.404547	0.0270363	1.44991	0.932242	-1.65618	-1.10795	0.158539	2.48601	-0.360331	-0.0765324	-0.308752	0.864029	0.0998974	-0.0708103	-0.347376	0.389814	-13.8283	-37.6701	115.633	15.4972	-0.476837	-53.1673	-30.756	-0.000108815	-0.00477216	0.0144171	0.0024143	0.00329271	-0.00460116	-0.0246765	-0.0159251	-0.060534	0.129221	0.00209233	0.0152027	-0.051381	0.20119	-0.143975	16.4625	7.91604	-4.20404	-0.56193	-0.401702	-0.0250287	1.44999	0.932551	-1.65704	-1.10805	0.15861	2.48636	-0.360721	1.45006	0.932857	-1.6579	-1.10815	0.158681	2.4867	-0.361115	1.77636e-15	-19.0981	-10.1486	4.83768	0.674982	0.607915	0.0601643	0.211339	-0.24408	-0.218522	0.28167	0.00745851	0.0775835	0.00206397	-0.275	0.175	0.625	4.48416e-44	0	0	0
