1148.51	-1.82074	18.7092	-2.66601	7.43143	0.135114	-0.71447	-0.0614142	0.294854	-0.562382	2.56775	-0.591971	-1.67268	2.2731	1.20392	0.0143051	0.0376701	-0.0207424	0.000715256	-0.0238419	0.0171661	0.246286	7.86781	117.54	91.5527	83.2081	-8.58307	41.4848	1447.68	-0.00016098	-0.000237058	9.47232e-05	5.84072e-07	0.000170691	-0.00014615	-0.00164081	-0.0374726	-0.0220753	0.000765926	-0.0137232	0.0207867	-0.0121169	-0.248579	1.11419	-18.1048	2.33742	-7.42704	-0.141918	0.652672	0.066745	0.29484	-0.56242	2.56777	-0.591972	-1.67266	2.27308	1.20367	0.294824	-0.562463	2.5678	-0.591964	-1.67263	2.27305	1.2034	-2.22045e-15	20.3508	-2.19161	8.87316	0.17207	-0.632319	-0.0705472	-0.118261	0.267992	-0.0809028	0.123039	0.00239918	-0.0324603	-0.00530171	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.52	-4.02702	20.7756	-3.71689	7.59079	0.119734	-0.926899	-0.0453718	0.294875	-0.562018	2.56751	-0.592024	-1.67289	2.27337	1.20658	-0.0064373	0.0388622	-0.0305176	-0.00739098	-0.0169277	0.0314713	0.271082	-20.7424	1.19209	-9.77516	-8.10623	6.91414	14.3051	24.7955	-0.000643503	-0.000291159	-6.05375e-05	-0.000205869	0.000318203	-0.000318071	-0.00434748	-0.0626003	0.00760931	-0.029011	-0.0313718	0.00782344	-0.0164248	-0.277914	3.48997	-20.6212	3.5027	-7.72804	-0.125884	0.884844	0.049204	0.294882	-0.562057	2.56754	-0.592016	-1.67287	2.27334	1.20631	0.294888	-0.562092	2.56756	-0.592009	-1.67285	2.27331	1.20603	-4.44089e-16	20.3429	-2.19138	8.87044	0.172008	-0.632436	-0.0708431	-0.118193	0.267807	-0.0808737	0.12294	0.00239523	-0.0324435	-0.0053101	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.53	-5.51945	22.7533	-4.50094	7.99642	0.113088	-1.08786	-0.03461	0.29461	-0.561591	2.56718	-0.59225	-1.67303	2.27371	1.20938	-0.0414848	0.0503063	-0.036478	-0.0333786	-0.0154972	0.0422001	0.299931	-35.0475	11.4441	-5.96047	-25.9876	1.43051	10.7288	28.8486	-0.00129481	-0.000100091	-0.000520909	-0.0004948	0.000335776	-0.000460075	-0.00723538	-0.0728031	0.0266247	-0.0620682	-0.030791	0.000425583	-0.0172915	-0.311241	5.13177	-22.4463	4.31972	-7.99055	-0.115746	1.04974	0.0374867	0.294651	-0.561642	2.56722	-0.592216	-1.67301	2.27367	1.20908	0.294692	-0.561685	2.56726	-0.59219	-1.673	2.27364	1.20879	-8.88178e-16	20.3346	-2.19179	8.86837	0.172031	-0.632496	-0.0711471	-0.118063	0.267587	-0.0808386	0.122867	0.0023904	-0.032416	-0.00532037	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.54	-6.58369	23.9036	-5.03218	8.11493	0.103552	-1.19067	-0.0266723	0.293938	-0.561058	2.56671	-0.592579	-1.67312	2.27411	1.21213	-0.0896454	0.0629425	-0.0505447	-0.0393391	-0.00834465	0.0422001	0.269651	-48.1605	12.6362	-14.0667	-5.96046	7.15256	0	-30.2792	-0.00198973	0.000285959	-0.00123265	-0.000932586	0.000250216	-0.000556585	-0.0101213	-0.0692729	0.0440307	-0.0864846	-0.0498893	-0.0126126	-0.00756446	-0.285379	6.67092	-23.7147	5.03758	-7.96773	-0.101215	1.18845	0.0258167	0.294028	-0.561121	2.56676	-0.59254	-1.67311	2.27406	1.21186	0.29411	-0.561178	2.56682	-0.5925	-1.6731	2.27402	1.21158	-1.77636e-15	20.3243	-2.19261	8.86602	0.172118	-0.632558	-0.0714458	-0.117842	0.267275	-0.0807734	0.122784	0.00238487	-0.0323721	-0.00533287	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.55	-7.22735	24.7984	-5.38205	8.30133	0.0998108	-1.26093	-0.0223129	0.292825	-0.560319	2.566	-0.593135	-1.67318	2.2746	1.21498	-0.135899	0.0860691	-0.079155	-0.0636578	-0.00619888	0.0545979	0.288725	-46.2532	23.1266	-28.6102	-24.3187	2.14577	12.3978	19.0735	-0.00268655	0.000765781	-0.0020793	-0.00139248	7.28303e-05	-0.000654968	-0.0131554	-0.0670302	0.0505291	-0.095823	-0.0502814	-0.0205622	-0.0103703	-0.308808	7.32724	-24.5233	5.38092	-8.12053	-0.0961482	1.25637	0.0217085	0.292961	-0.560405	2.56608	-0.593072	-1.67318	2.27454	1.21469	0.293086	-0.560484	2.56616	-0.593011	-1.67317	2.2745	1.21442	4.44089e-16	20.3104	-2.19431	8.8634	0.172301	-0.632647	-0.0717506	-0.117501	0.266836	-0.0806815	0.12269	0.00237879	-0.0323086	-0.0053484	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.56	-7.41309	25.3204	-5.52251	8.48781	0.0991622	-1.28836	-0.0215811	0.291231	-0.559314	2.56498	-0.59393	-1.67323	2.2752	1.21792	-0.184059	0.114918	-0.121593	-0.0948906	0.000715256	0.0684261	0.313044	-48.1605	28.8486	-42.4385	-31.2328	6.91414	13.8283	24.3187	-0.00333948	0.00127345	-0.00299736	-0.00185981	-0.000176491	-0.000765634	-0.016318	-0.0622603	0.0508881	-0.0907987	-0.0434112	-0.0331984	-0.0147418	-0.337421	7.7321	-25.5042	5.6588	-8.44881	-0.0974102	1.31579	0.0187493	0.291415	-0.559429	2.5651	-0.593835	-1.67323	2.27513	1.21761	0.291592	-0.559546	2.56522	-0.593732	-1.67322	2.27506	1.21728	-2.22045e-15	20.2918	-2.1969	8.86004	0.172579	-0.632799	-0.072061	-0.117021	0.266235	-0.0805541	0.122568	0.00237238	-0.0322225	-0.00536734	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.57	-7.87744	25.7795	-5.76329	8.53123	0.0960256	-1.33572	-0.0184703	0.289127	-0.558035	2.56367	-0.594935	-1.67331	2.27587	1.22085	-0.231504	0.143766	-0.148535	-0.119209	-0.0109673	0.0782013	0.315428	-47.4453	28.8487	-26.9413	-24.3187	-11.6825	9.77516	2.38416	-0.003913	0.00179646	-0.0039953	-0.00235801	-0.000453775	-0.000852979	-0.0195072	-0.0575858	0.0508299	-0.100737	-0.0431072	-0.0271563	-0.0151952	-0.344038	7.88678	-25.6428	5.74827	-8.44607	-0.0945868	1.3319	0.0180918	0.289359	-0.558179	2.56382	-0.594815	-1.6733	2.27579	1.22053	0.289592	-0.558317	2.56396	-0.594703	-1.67329	2.27572	1.22023	-1.33227e-15	20.2679	-2.20023	8.85575	0.172912	-0.63304	-0.0723677	-0.116397	0.265457	-0.080383	0.12241	0.00236505	-0.0321122	-0.00538963	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.58	-8.03642	25.988	-5.8657	8.57048	0.0944601	-1.35367	-0.0177638	0.286525	-0.556428	2.562	-0.596276	-1.67343	2.27669	1.22397	-0.279665	0.174761	-0.185251	-0.145435	-0.015974	0.0867844	0.314951	-48.1606	30.9944	-36.7164	-26.2261	-5.00679	8.58306	-0.476837	-0.00441307	0.00227745	-0.00499721	-0.00275894	-0.000735318	-0.000998463	-0.022941	-0.0515762	0.0482087	-0.100366	-0.0405478	-0.0277081	-0.0145916	-0.347733	8.00046	-25.782	5.82411	-8.4681	-0.0922757	1.34274	0.0178146	0.286805	-0.556603	2.56218	-0.59613	-1.67342	2.27661	1.22366	0.287084	-0.556772	2.56236	-0.595993	-1.67341	2.27652	1.22336	-4.44089e-16	20.2383	-2.20472	8.85096	0.173363	-0.63341	-0.0726818	-0.115619	0.264502	-0.0801793	0.122235	0.00235817	-0.0319801	-0.00541541	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.59	-7.63574	25.7857	-5.71861	8.63421	0.0974958	-1.32406	-0.0212856	0.283397	-0.554536	2.55997	-0.597811	-1.6736	2.27755	1.22689	-0.336885	0.213861	-0.219822	-0.180006	-0.0236034	0.101805	0.341177	-57.2204	39.1006	-34.5707	-34.5707	-7.62939	15.0204	26.226	-0.00480584	0.00275495	-0.00600846	-0.00319976	-0.00103651	-0.0010859	-0.0262039	-0.0358868	0.037064	-0.101606	-0.0292957	-0.0255556	-0.0205605	-0.378069	7.7005	-26.0214	5.7642	-8.71709	-0.0983355	1.33327	0.0205258	0.283734	-0.554749	2.56019	-0.597631	-1.67357	2.27744	1.22655	0.28406	-0.554956	2.56042	-0.597461	-1.67356	2.27735	1.22624	-4.44089e-16	20.2029	-2.21004	8.84491	0.173838	-0.633903	-0.0729724	-0.114685	0.263351	-0.0799238	0.122013	0.00235006	-0.0318216	-0.00544436	-0.275	0.175	0.625	4.48416e-44	0	0	0
1148.6	-7.905	26.0978	-5.87829	8.65584	0.0949344	-1.34848	-0.0192756	0.279772	-0.552307	2.55757	-0.599651	-1.67383	2.2785	1.22984	-0.38147	0.236273	-0.258684	-0.194311	-0.0286102	0.0965595	0.285387	-44.5843	22.4113	-38.8622	-14.3051	-5.00679	-5.24521	-55.7899	-0.00511348	0.00317398	-0.00699249	-0.00356804	-0.00132174	-0.00118339	-0.0295419	-0.0322137	0.0421914	-0.0980198	-0.0379611	-0.0259439	-0.00639882	-0.326328	7.67854	-26.0246	5.78121	-8.69692	-0.0963157	1.32958	0.0207511	0.280154	-0.552544	2.55782	-0.599457	-1.6738	2.2784	1.22955	0.280539	-0.552778	2.55807	-0.599263	-1.67377	2.2783	1.22926	8.88178e-16	20.1613	-2.21644	8.83803	0.174384	-0.634541	-0.0732565	-0.113591	0.262008	-0.079626	0.121762	0.00234157	-0.0316389	-0.00547667	-0.275	0.175	0.625	4.48416e-44	0	0	0
